Experiment name:,Goats and others
Duration:, 10 0
Rate:, 20 per second
Sensors:, GSR (ID 1  Exp 1)
Range:, \xc2\xb5S
Units:, \xc2\xb5S
Time
'0:4:54.4,1.3580
'0:4:54.45,1.3580
'0:4:54.5,1.3580
'0:4:54.55,1.3580
'0:4:54.6,1.3564
'0:4:54.65,1.3564
'0:4:54.7,1.3564
'0:4:54.75,1.3564
'0:4:54.8,1.3564
'0:4:54.85,1.3545
'0:4:54.9,1.3545
'0:4:54.95,1.3545
'0:4:55.0,1.3545
'0:4:55.05,1.3545
'0:4:55.1,1.3526
'0:4:55.15,1.3526
'0:4:55.2,1.3526
'0:4:55.25,1.3526
'0:4:55.3,1.3526
'0:4:55.35,1.3507
'0:4:55.4,1.3507
'0:4:55.45,1.3507
'0:4:55.5,1.3507
'0:4:55.55,1.3507
'0:4:55.6,1.3488
'0:4:55.65,1.3488
'0:4:55.7,1.3488
'0:4:55.75,1.3488
'0:4:55.8,1.3488
'0:4:55.85,1.3469
'0:4:55.9,1.3469
'0:4:55.95,1.3469
'0:4:56.0,1.3469
'0:4:56.05,1.3469
'0:4:56.1,1.3453
'0:4:56.15,1.3453
'0:4:56.2,1.3453
'0:4:56.25,1.3453
'0:4:56.3,1.3453
'0:4:56.35,1.3434
'0:4:56.4,1.3434
'0:4:56.45,1.3434
'0:4:56.5,1.3434
'0:4:56.55,1.3434
'0:4:56.6,1.3420
'0:4:56.65,1.3420
'0:4:56.7,1.3420
'0:4:56.75,1.3420
'0:4:56.8,1.3420
'0:4:56.85,1.3403
'0:4:56.9,1.3403
'0:4:56.95,1.3403
'0:4:57.0,1.3403
'0:4:57.05,1.3403
'0:4:57.1,1.3389
'0:4:57.15,1.3389
'0:4:57.2,1.3389
'0:4:57.25,1.3389
'0:4:57.3,1.3389
'0:4:57.35,1.3373
'0:4:57.4,1.3373
'0:4:57.45,1.3373
'0:4:57.5,1.3373
'0:4:57.55,1.3373
'0:4:57.6,1.3357
'0:4:57.65,1.3357
'0:4:57.7,1.3357
'0:4:57.75,1.3357
'0:4:57.8,1.3357
'0:4:57.85,1.3343
'0:4:57.9,1.3343
'0:4:57.95,1.3343
'0:4:58.0,1.3343
'0:4:58.05,1.3343
'0:4:58.1,1.3327
'0:4:58.15,1.3327
'0:4:58.2,1.3327
'0:4:58.25,1.3327
'0:4:58.3,1.3327
'0:4:58.35,1.3313
'0:4:58.4,1.3313
'0:4:58.45,1.3313
'0:4:58.5,1.3313
'0:4:58.55,1.3313
'0:4:58.6,1.3297
'0:4:58.65,1.3297
'0:4:58.7,1.3297
'0:4:58.75,1.3297
'0:4:58.8,1.3297
'0:4:58.85,1.3280
'0:4:58.9,1.3280
'0:4:58.95,1.3280
'0:4:59.0,1.3280
'0:4:59.05,1.3280
'0:4:59.1,1.3262
'0:4:59.15,1.3262
'0:4:59.2,1.3262
'0:4:59.25,1.3262
'0:4:59.3,1.3262
'0:4:59.35,1.3246
'0:4:59.4,1.3246
'0:4:59.45,1.3246
'0:4:59.5,1.3246
'0:4:59.55,1.3246
'0:4:59.6,1.3230
'0:4:59.65,1.3230
'0:4:59.7,1.3230
'0:4:59.75,1.3230
'0:4:59.8,1.3230
'0:4:59.85,1.3214
'0:4:59.9,1.3214
'0:4:59.95,1.3214
'0:5:0.0,1.3214
'0:5:0.05,1.3214
'0:5:0.1,1.3198
'0:5:0.15,1.3198
'0:5:0.2,1.3198
'0:5:0.25,1.3198
'0:5:0.3,1.3198
'0:5:0.35,1.3182
'0:5:0.4,1.3182
'0:5:0.45,1.3182
'0:5:0.5,1.3182
'0:5:0.55,1.3182
'0:5:0.6,1.3168
'0:5:0.65,1.3168
'0:5:0.7,1.3168
'0:5:0.75,1.3168
'0:5:0.8,1.3168
'0:5:0.85,1.3155
'0:5:0.9,1.3155
'0:5:0.95,1.3155
'0:5:1.0,1.3155
'0:5:1.05,1.3141
'0:5:1.1,1.3141
'0:5:1.15,1.3141
'0:5:1.2,1.3141
'0:5:1.25,1.3141
'0:5:1.3,1.3132
'0:5:1.35,1.3132
'0:5:1.4,1.3132
'0:5:1.45,1.3132
'0:5:1.5,1.3132
'0:5:1.55,1.3121
'0:5:1.6,1.3121
'0:5:1.65,1.3121
'0:5:1.7,1.3121
'0:5:1.75,1.3121
'0:5:1.8,1.3112
'0:5:1.85,1.3112
'0:5:1.9,1.3112
'0:5:1.95,1.3112
'0:5:2.0,1.3112
'0:5:2.05,1.3101
'0:5:2.1,1.3101
'0:5:2.15,1.3101
'0:5:2.2,1.3101
'0:5:2.25,1.3101
'0:5:2.3,1.3089
'0:5:2.35,1.3089
'0:5:2.4,1.3089
'0:5:2.45,1.3089
'0:5:2.5,1.3089
'0:5:2.55,1.3078
'0:5:2.6,1.3078
'0:5:2.65,1.3078
'0:5:2.7,1.3078
'0:5:2.75,1.3078
'0:5:2.8,1.3067
'0:5:2.85,1.3067
'0:5:2.9,1.3067
'0:5:2.95,1.3067
'0:5:3.0,1.3067
'0:5:3.05,1.3054
'0:5:3.1,1.3054
'0:5:3.15,1.3054
'0:5:3.2,1.3054
'0:5:3.25,1.3054
'0:5:3.3,1.3038
'0:5:3.35,1.3038
'0:5:3.4,1.3038
'0:5:3.45,1.3038
'0:5:3.5,1.3038
'0:5:3.55,1.3022
'0:5:3.6,1.3022
'0:5:3.65,1.3022
'0:5:3.7,1.3022
'0:5:3.75,1.3022
'0:5:3.8,1.3011
'0:5:3.85,1.3011
'0:5:3.9,1.3011
'0:5:3.95,1.3011
'0:5:4.0,1.3011
'0:5:4.05,1.3009
'0:5:4.1,1.3009
'0:5:4.15,1.3009
'0:5:4.2,1.3009
'0:5:4.25,1.3009
'0:5:4.3,1.3022
'0:5:4.35,1.3022
'0:5:4.4,1.3022
'0:5:4.45,1.3022
'0:5:4.5,1.3022
'0:5:4.55,1.3047
'0:5:4.6,1.3047
'0:5:4.65,1.3047
'0:5:4.7,1.3047
'0:5:4.75,1.3047
'0:5:4.8,1.3078
'0:5:4.85,1.3078
'0:5:4.9,1.3078
'0:5:4.95,1.3078
'0:5:5.0,1.3078
'0:5:5.05,1.3103
'0:5:5.1,1.3103
'0:5:5.15,1.3103
'0:5:5.2,1.3103
'0:5:5.25,1.3103
'0:5:5.3,1.3116
'0:5:5.35,1.3116
'0:5:5.4,1.3116
'0:5:5.45,1.3116
'0:5:5.5,1.3116
'0:5:5.55,1.3119
'0:5:5.6,1.3119
'0:5:5.65,1.3119
'0:5:5.7,1.3119
'0:5:5.75,1.3119
'0:5:5.8,1.3110
'0:5:5.85,1.3110
'0:5:5.9,1.3110
'0:5:5.95,1.3110
'0:5:6.0,1.3110
'0:5:6.05,1.3098
'0:5:6.1,1.3098
'0:5:6.15,1.3098
'0:5:6.2,1.3098
'0:5:6.25,1.3098
'0:5:6.3,1.3085
'0:5:6.35,1.3085
'0:5:6.4,1.3085
'0:5:6.45,1.3085
'0:5:6.5,1.3085
'0:5:6.55,1.3069
'0:5:6.6,1.3069
'0:5:6.65,1.3069
'0:5:6.7,1.3069
'0:5:6.75,1.3069
'0:5:6.8,1.3056
'0:5:6.85,1.3056
'0:5:6.9,1.3056
'0:5:6.95,1.3056
'0:5:7.0,1.3056
'0:5:7.05,1.3042
'0:5:7.1,1.3042
'0:5:7.15,1.3042
'0:5:7.2,1.3042
'0:5:7.25,1.3042
'0:5:7.3,1.3027
'0:5:7.35,1.3027
'0:5:7.4,1.3027
'0:5:7.45,1.3027
'0:5:7.5,1.3013
'0:5:7.55,1.3013
'0:5:7.6,1.3013
'0:5:7.65,1.3013
'0:5:7.7,1.3013
'0:5:7.75,1.2998
'0:5:7.8,1.2998
'0:5:7.85,1.2998
'0:5:7.9,1.2998
'0:5:7.95,1.2998
'0:5:8.0,1.2987
'0:5:8.05,1.2987
'0:5:8.1,1.2987
'0:5:8.15,1.2987
'0:5:8.2,1.2987
'0:5:8.25,1.2976
'0:5:8.3,1.2976
'0:5:8.35,1.2976
'0:5:8.4,1.2976
'0:5:8.45,1.2976
'0:5:8.5,1.2965
'0:5:8.55,1.2965
'0:5:8.6,1.2965
'0:5:8.65,1.2965
'0:5:8.7,1.2965
'0:5:8.75,1.2953
'0:5:8.8,1.2953
'0:5:8.85,1.2953
'0:5:8.9,1.2953
'0:5:8.95,1.2953
'0:5:9.0,1.2942
'0:5:9.05,1.2942
'0:5:9.1,1.2942
'0:5:9.15,1.2942
'0:5:9.2,1.2942
'0:5:9.25,1.2929
'0:5:9.3,1.2929
'0:5:9.35,1.2929
'0:5:9.4,1.2929
'0:5:9.45,1.2929
'0:5:9.5,1.2923
'0:5:9.55,1.2923
'0:5:9.6,1.2923
'0:5:9.65,1.2923
'0:5:9.7,1.2923
'0:5:9.75,1.2920
'0:5:9.8,1.2920
'0:5:9.85,1.2920
'0:5:9.9,1.2920
'0:5:9.95,1.2920
'0:5:10.0,1.2929
'0:5:10.05,1.2929
'0:5:10.1,1.2929
'0:5:10.15,1.2929
'0:5:10.2,1.2929
'0:5:10.25,1.2949
'0:5:10.3,1.2949
'0:5:10.35,1.2949
'0:5:10.4,1.2949
'0:5:10.45,1.2949
'0:5:10.5,1.2976
'0:5:10.55,1.2976
'0:5:10.6,1.2976
'0:5:10.65,1.2976
'0:5:10.7,1.2976
'0:5:10.75,1.2998
'0:5:10.8,1.2998
'0:5:10.85,1.2998
'0:5:10.9,1.2998
'0:5:10.95,1.2998
'0:5:11.0,1.3013
'0:5:11.05,1.3013
'0:5:11.1,1.3013
'0:5:11.15,1.3013
'0:5:11.2,1.3013
'0:5:11.25,1.3016
'0:5:11.3,1.3016
'0:5:11.35,1.3016
'0:5:11.4,1.3016
'0:5:11.45,1.3016
'0:5:11.5,1.3009
'0:5:11.55,1.3009
'0:5:11.6,1.3009
'0:5:11.65,1.3009
'0:5:11.7,1.3009
'0:5:11.75,1.2993
'0:5:11.8,1.2993
'0:5:11.85,1.2993
'0:5:11.9,1.2993
'0:5:11.95,1.2993
'0:5:12.0,1.2973
'0:5:12.05,1.2973
'0:5:12.1,1.2973
'0:5:12.15,1.2973
'0:5:12.2,1.2973
'0:5:12.25,1.2951
'0:5:12.3,1.2951
'0:5:12.35,1.2951
'0:5:12.4,1.2951
'0:5:12.45,1.2951
'0:5:12.5,1.2929
'0:5:12.55,1.2929
'0:5:12.6,1.2929
'0:5:12.65,1.2929
'0:5:12.7,1.2929
'0:5:12.75,1.2907
'0:5:12.8,1.2907
'0:5:12.85,1.2907
'0:5:12.9,1.2907
'0:5:12.95,1.2907
'0:5:13.0,1.2885
'0:5:13.05,1.2885
'0:5:13.1,1.2885
'0:5:13.15,1.2885
'0:5:13.2,1.2885
'0:5:13.25,1.2866
'0:5:13.3,1.2866
'0:5:13.35,1.2866
'0:5:13.4,1.2866
'0:5:13.45,1.2866
'0:5:13.5,1.2848
'0:5:13.55,1.2848
'0:5:13.6,1.2848
'0:5:13.65,1.2848
'0:5:13.7,1.2848
'0:5:13.75,1.2833
'0:5:13.8,1.2833
'0:5:13.85,1.2833
'0:5:13.9,1.2833
'0:5:13.95,1.2833
'0:5:14.0,1.2818
'0:5:14.05,1.2818
'0:5:14.1,1.2818
'0:5:14.15,1.2818
'0:5:14.2,1.2805
'0:5:14.25,1.2805
'0:5:14.3,1.2805
'0:5:14.35,1.2805
'0:5:14.4,1.2805
'0:5:14.45,1.2792
'0:5:14.5,1.2792
'0:5:14.55,1.2792
'0:5:14.6,1.2792
'0:5:14.65,1.2792
'0:5:14.7,1.2781
'0:5:14.75,1.2781
'0:5:14.8,1.2781
'0:5:14.85,1.2781
'0:5:14.9,1.2781
'0:5:14.95,1.2770
'0:5:15.0,1.2770
'0:5:15.05,1.2770
'0:5:15.1,1.2770
'0:5:15.15,1.2770
'0:5:15.2,1.2759
'0:5:15.25,1.2759
'0:5:15.3,1.2759
'0:5:15.35,1.2759
'0:5:15.4,1.2759
'0:5:15.45,1.2748
'0:5:15.5,1.2748
'0:5:15.55,1.2748
'0:5:15.6,1.2748
'0:5:15.65,1.2748
'0:5:15.7,1.2738
'0:5:15.75,1.2738
'0:5:15.8,1.2738
'0:5:15.85,1.2738
'0:5:15.9,1.2738
'0:5:15.95,1.2731
'0:5:16.0,1.2731
'0:5:16.05,1.2731
'0:5:16.1,1.2731
'0:5:16.15,1.2731
'0:5:16.2,1.2725
'0:5:16.25,1.2725
'0:5:16.3,1.2725
'0:5:16.35,1.2725
'0:5:16.4,1.2725
'0:5:16.45,1.2720
'0:5:16.5,1.2720
'0:5:16.55,1.2720
'0:5:16.6,1.2720
'0:5:16.65,1.2720
'0:5:16.7,1.2720
'0:5:16.75,1.2720
'0:5:16.8,1.2720
'0:5:16.85,1.2720
'0:5:16.9,1.2720
'0:5:16.95,1.2720
'0:5:17.0,1.2720
'0:5:17.05,1.2720
'0:5:17.1,1.2720
'0:5:17.15,1.2720
'0:5:17.2,1.2720
'0:5:17.25,1.2720
'0:5:17.3,1.2720
'0:5:17.35,1.2720
'0:5:17.4,1.2720
'0:5:17.45,1.2720
'0:5:17.5,1.2720
'0:5:17.55,1.2720
'0:5:17.6,1.2720
'0:5:17.65,1.2720
'0:5:17.7,1.2712
'0:5:17.75,1.2712
'0:5:17.8,1.2712
'0:5:17.85,1.2712
'0:5:17.9,1.2712
'0:5:17.95,1.2693
'0:5:18.0,1.2693
'0:5:18.05,1.2693
'0:5:18.1,1.2693
'0:5:18.15,1.2693
'0:5:18.2,1.2675
'0:5:18.25,1.2675
'0:5:18.3,1.2675
'0:5:18.35,1.2675
'0:5:18.4,1.2675
'0:5:18.45,1.2663
'0:5:18.5,1.2663
'0:5:18.55,1.2663
'0:5:18.6,1.2663
'0:5:18.65,1.2663
'0:5:18.7,1.2658
'0:5:18.75,1.2658
'0:5:18.8,1.2658
'0:5:18.85,1.2658
'0:5:18.9,1.2658
'0:5:18.95,1.2667
'0:5:19.0,1.2667
'0:5:19.05,1.2667
'0:5:19.1,1.2667
'0:5:19.15,1.2667
'0:5:19.2,1.2671
'0:5:19.25,1.2671
'0:5:19.3,1.2671
'0:5:19.35,1.2671
'0:5:19.4,1.2671
'0:5:19.45,1.2665
'0:5:19.5,1.2665
'0:5:19.55,1.2665
'0:5:19.6,1.2665
'0:5:19.65,1.2665
'0:5:19.7,1.2648
'0:5:19.75,1.2648
'0:5:19.8,1.2648
'0:5:19.85,1.2648
'0:5:19.9,1.2648
'0:5:19.95,1.2597
'0:5:20.0,1.2597
'0:5:20.05,1.2597
'0:5:20.1,1.2597
'0:5:20.15,1.2597
'0:5:20.2,1.2563
'0:5:20.25,1.2563
'0:5:20.3,1.2563
'0:5:20.35,1.2563
'0:5:20.4,1.2563
'0:5:20.45,1.2548
'0:5:20.5,1.2548
'0:5:20.55,1.2548
'0:5:20.6,1.2548
'0:5:20.65,1.2542
'0:5:20.7,1.2542
'0:5:20.75,1.2542
'0:5:20.8,1.2542
'0:5:20.85,1.2542
'0:5:20.9,1.2542
'0:5:20.95,1.2569
'0:5:21.0,1.2569
'0:5:21.05,1.2569
'0:5:21.1,1.2569
'0:5:21.15,1.2578
'0:5:21.2,1.2578
'0:5:21.25,1.2578
'0:5:21.3,1.2578
'0:5:21.35,1.2578
'0:5:21.4,1.2569
'0:5:21.45,1.2569
'0:5:21.5,1.2569
'0:5:21.55,1.2569
'0:5:21.6,1.2569
'0:5:21.65,1.2557
'0:5:21.7,1.2557
'0:5:21.75,1.2557
'0:5:21.8,1.2557
'0:5:21.85,1.2557
'0:5:21.9,1.2542
'0:5:21.95,1.2542
'0:5:22.0,1.2542
'0:5:22.05,1.2542
'0:5:22.1,1.2542
'0:5:22.15,1.2525
'0:5:22.2,1.2525
'0:5:22.25,1.2525
'0:5:22.3,1.2525
'0:5:22.35,1.2525
'0:5:22.4,1.2506
'0:5:22.45,1.2506
'0:5:22.5,1.2506
'0:5:22.55,1.2506
'0:5:22.6,1.2506
'0:5:22.65,1.2486
'0:5:22.7,1.2486
'0:5:22.75,1.2486
'0:5:22.8,1.2486
'0:5:22.85,1.2486
'0:5:22.9,1.2454
'0:5:22.95,1.2454
'0:5:23.0,1.2454
'0:5:23.05,1.2454
'0:5:23.1,1.2454
'0:5:23.15,1.2432
'0:5:23.2,1.2432
'0:5:23.25,1.2432
'0:5:23.3,1.2432
'0:5:23.35,1.2432
'0:5:23.4,1.2413
'0:5:23.45,1.2413
'0:5:23.5,1.2413
'0:5:23.55,1.2413
'0:5:23.6,1.2413
'0:5:23.65,1.2401
'0:5:23.7,1.2401
'0:5:23.75,1.2401
'0:5:23.8,1.2401
'0:5:23.85,1.2401
'0:5:23.9,1.2407
'0:5:23.95,1.2407
'0:5:24.0,1.2407
'0:5:24.05,1.2407
'0:5:24.1,1.2407
'0:5:24.15,1.2407
'0:5:24.2,1.2407
'0:5:24.25,1.2407
'0:5:24.3,1.2407
'0:5:24.35,1.2407
'0:5:24.4,1.2413
'0:5:24.45,1.2413
'0:5:24.5,1.2413
'0:5:24.55,1.2413
'0:5:24.6,1.2413
'0:5:24.65,1.2415
'0:5:24.7,1.2415
'0:5:24.75,1.2415
'0:5:24.8,1.2415
'0:5:24.85,1.2415
'0:5:24.9,1.2415
'0:5:24.95,1.2415
'0:5:25.0,1.2415
'0:5:25.05,1.2415
'0:5:25.1,1.2415
'0:5:25.15,1.2419
'0:5:25.2,1.2419
'0:5:25.25,1.2419
'0:5:25.3,1.2419
'0:5:25.35,1.2419
'0:5:25.4,1.2427
'0:5:25.45,1.2427
'0:5:25.5,1.2427
'0:5:25.55,1.2427
'0:5:25.6,1.2427
'0:5:25.65,1.2440
'0:5:25.7,1.2440
'0:5:25.75,1.2440
'0:5:25.8,1.2440
'0:5:25.85,1.2440
'0:5:25.9,1.2456
'0:5:25.95,1.2456
'0:5:26.0,1.2456
'0:5:26.05,1.2456
'0:5:26.1,1.2456
'0:5:26.15,1.2473
'0:5:26.2,1.2473
'0:5:26.25,1.2473
'0:5:26.3,1.2473
'0:5:26.35,1.2473
'0:5:26.4,1.2486
'0:5:26.45,1.2486
'0:5:26.5,1.2486
'0:5:26.55,1.2486
'0:5:26.6,1.2486
'0:5:26.65,1.2498
'0:5:26.7,1.2498
'0:5:26.75,1.2498
'0:5:26.8,1.2498
'0:5:26.85,1.2498
'0:5:26.9,1.2506
'0:5:26.95,1.2506
'0:5:27.0,1.2506
'0:5:27.05,1.2506
'0:5:27.1,1.2506
'0:5:27.15,1.2515
'0:5:27.2,1.2515
'0:5:27.25,1.2515
'0:5:27.3,1.2515
'0:5:27.35,1.2515
'0:5:27.4,1.2521
'0:5:27.45,1.2521
'0:5:27.5,1.2521
'0:5:27.55,1.2521
'0:5:27.6,1.2529
'0:5:27.65,1.2529
'0:5:27.7,1.2529
'0:5:27.75,1.2529
'0:5:27.8,1.2529
'0:5:27.85,1.2536
'0:5:27.9,1.2536
'0:5:27.95,1.2536
'0:5:28.0,1.2536
'0:5:28.05,1.2536
'0:5:28.1,1.2540
'0:5:28.15,1.2540
'0:5:28.2,1.2540
'0:5:28.25,1.2540
'0:5:28.3,1.2540
'0:5:28.35,1.2540
'0:5:28.4,1.2540
'0:5:28.45,1.2540
'0:5:28.5,1.2540
'0:5:28.55,1.2540
'0:5:28.6,1.2534
'0:5:28.65,1.2534
'0:5:28.7,1.2534
'0:5:28.75,1.2534
'0:5:28.8,1.2534
'0:5:28.85,1.2523
'0:5:28.9,1.2523
'0:5:28.95,1.2523
'0:5:29.0,1.2523
'0:5:29.05,1.2523
'0:5:29.1,1.2513
'0:5:29.15,1.2513
'0:5:29.2,1.2513
'0:5:29.25,1.2513
'0:5:29.3,1.2513
'0:5:29.35,1.2509
'0:5:29.4,1.2509
'0:5:29.45,1.2509
'0:5:29.5,1.2509
'0:5:29.55,1.2509
'0:5:29.6,1.2513
'0:5:29.65,1.2513
'0:5:29.7,1.2513
'0:5:29.75,1.2513
'0:5:29.8,1.2513
'0:5:29.85,1.2527
'0:5:29.9,1.2527
'0:5:29.95,1.2527
'0:5:30.0,1.2527
'0:5:30.05,1.2527
'0:5:30.1,1.2548
'0:5:30.15,1.2548
'0:5:30.2,1.2548
'0:5:30.25,1.2548
'0:5:30.3,1.2548
'0:5:30.35,1.2569
'0:5:30.4,1.2569
'0:5:30.45,1.2569
'0:5:30.5,1.2569
'0:5:30.55,1.2569
'0:5:30.6,1.2580
'0:5:30.65,1.2580
'0:5:30.7,1.2580
'0:5:30.75,1.2580
'0:5:30.8,1.2580
'0:5:30.85,1.2582
'0:5:30.9,1.2582
'0:5:30.95,1.2582
'0:5:31.0,1.2582
'0:5:31.05,1.2582
'0:5:31.1,1.2572
'0:5:31.15,1.2572
'0:5:31.2,1.2572
'0:5:31.25,1.2572
'0:5:31.3,1.2572
'0:5:31.35,1.2553
'0:5:31.4,1.2553
'0:5:31.45,1.2553
'0:5:31.5,1.2553
'0:5:31.55,1.2553
'0:5:31.6,1.2532
'0:5:31.65,1.2532
'0:5:31.7,1.2532
'0:5:31.75,1.2532
'0:5:31.8,1.2532
'0:5:31.85,1.2509
'0:5:31.9,1.2509
'0:5:31.95,1.2509
'0:5:32.0,1.2509
'0:5:32.05,1.2509
'0:5:32.1,1.2484
'0:5:32.15,1.2484
'0:5:32.2,1.2484
'0:5:32.25,1.2484
'0:5:32.3,1.2484
'0:5:32.35,1.2461
'0:5:32.4,1.2461
'0:5:32.45,1.2461
'0:5:32.5,1.2461
'0:5:32.55,1.2461
'0:5:32.6,1.2438
'0:5:32.65,1.2438
'0:5:32.7,1.2438
'0:5:32.75,1.2438
'0:5:32.8,1.2438
'0:5:32.85,1.2419
'0:5:32.9,1.2419
'0:5:32.95,1.2419
'0:5:33.0,1.2419
'0:5:33.05,1.2419
'0:5:33.1,1.2405
'0:5:33.15,1.2405
'0:5:33.2,1.2405
'0:5:33.25,1.2405
'0:5:33.3,1.2405
'0:5:33.35,1.2397
'0:5:33.4,1.2397
'0:5:33.45,1.2397
'0:5:33.5,1.2397
'0:5:33.55,1.2397
'0:5:33.6,1.2392
'0:5:33.65,1.2392
'0:5:33.7,1.2392
'0:5:33.75,1.2392
'0:5:33.8,1.2392
'0:5:33.85,1.2388
'0:5:33.9,1.2388
'0:5:33.95,1.2388
'0:5:34.0,1.2388
'0:5:34.05,1.2388
'0:5:34.1,1.2382
'0:5:34.15,1.2382
'0:5:34.2,1.2382
'0:5:34.25,1.2382
'0:5:34.3,1.2382
'0:5:34.35,1.2372
'0:5:34.4,1.2372
'0:5:34.45,1.2372
'0:5:34.5,1.2372
'0:5:34.55,1.2360
'0:5:34.6,1.2360
'0:5:34.65,1.2360
'0:5:34.7,1.2360
'0:5:34.75,1.2360
'0:5:34.8,1.2343
'0:5:34.85,1.2343
'0:5:34.9,1.2343
'0:5:34.95,1.2343
'0:5:35.0,1.2343
'0:5:35.05,1.2329
'0:5:35.1,1.2329
'0:5:35.15,1.2329
'0:5:35.2,1.2329
'0:5:35.25,1.2329
'0:5:35.3,1.2317
'0:5:35.35,1.2317
'0:5:35.4,1.2317
'0:5:35.45,1.2317
'0:5:35.5,1.2317
'0:5:35.55,1.2306
'0:5:35.6,1.2306
'0:5:35.65,1.2306
'0:5:35.7,1.2306
'0:5:35.75,1.2306
'0:5:35.8,1.2296
'0:5:35.85,1.2296
'0:5:35.9,1.2296
'0:5:35.95,1.2296
'0:5:36.0,1.2296
'0:5:36.05,1.2288
'0:5:36.1,1.2288
'0:5:36.15,1.2288
'0:5:36.2,1.2288
'0:5:36.25,1.2288
'0:5:36.3,1.2280
'0:5:36.35,1.2280
'0:5:36.4,1.2280
'0:5:36.45,1.2280
'0:5:36.5,1.2280
'0:5:36.55,1.2268
'0:5:36.6,1.2268
'0:5:36.65,1.2268
'0:5:36.7,1.2268
'0:5:36.75,1.2268
'0:5:36.8,1.2254
'0:5:36.85,1.2254
'0:5:36.9,1.2254
'0:5:36.95,1.2254
'0:5:37.0,1.2254
'0:5:37.05,1.2235
'0:5:37.1,1.2235
'0:5:37.15,1.2235
'0:5:37.2,1.2235
'0:5:37.25,1.2235
'0:5:37.3,1.2217
'0:5:37.35,1.2217
'0:5:37.4,1.2217
'0:5:37.45,1.2217
'0:5:37.5,1.2217
'0:5:37.55,1.2201
'0:5:37.6,1.2201
'0:5:37.65,1.2201
'0:5:37.7,1.2201
'0:5:37.75,1.2201
'0:5:37.8,1.2185
'0:5:37.85,1.2185
'0:5:37.9,1.2185
'0:5:37.95,1.2185
'0:5:38.0,1.2185
'0:5:38.05,1.2169
'0:5:38.1,1.2169
'0:5:38.15,1.2169
'0:5:38.2,1.2169
'0:5:38.25,1.2169
'0:5:38.3,1.2153
'0:5:38.35,1.2153
'0:5:38.4,1.2153
'0:5:38.45,1.2153
'0:5:38.5,1.2153
'0:5:38.55,1.2139
'0:5:38.6,1.2139
'0:5:38.65,1.2139
'0:5:38.7,1.2139
'0:5:38.75,1.2139
'0:5:38.8,1.2123
'0:5:38.85,1.2123
'0:5:38.9,1.2123
'0:5:38.95,1.2123
'0:5:39.0,1.2123
'0:5:39.05,1.2107
'0:5:39.1,1.2107
'0:5:39.15,1.2107
'0:5:39.2,1.2107
'0:5:39.25,1.2107
'0:5:39.3,1.2094
'0:5:39.35,1.2094
'0:5:39.4,1.2094
'0:5:39.45,1.2094
'0:5:39.5,1.2094
'0:5:39.55,1.2080
'0:5:39.6,1.2080
'0:5:39.65,1.2080
'0:5:39.7,1.2080
'0:5:39.75,1.2080
'0:5:39.8,1.2064
'0:5:39.85,1.2064
'0:5:39.9,1.2064
'0:5:39.95,1.2064
'0:5:40.0,1.2064
'0:5:40.05,1.2050
'0:5:40.1,1.2050
'0:5:40.15,1.2050
'0:5:40.2,1.2050
'0:5:40.25,1.2050
'0:5:40.3,1.2036
'0:5:40.35,1.2036
'0:5:40.4,1.2036
'0:5:40.45,1.2036
'0:5:40.5,1.2036
'0:5:40.55,1.2023
'0:5:40.6,1.2023
'0:5:40.65,1.2023
'0:5:40.7,1.2023
'0:5:40.75,1.2009
'0:5:40.8,1.2009
'0:5:40.85,1.2009
'0:5:40.9,1.2009
'0:5:40.95,1.2009
'0:5:41.0,1.1995
'0:5:41.05,1.1995
'0:5:41.1,1.1995
'0:5:41.15,1.1995
'0:5:41.2,1.1995
'0:5:41.25,1.1995
'0:5:41.3,1.1983
'0:5:41.35,1.1983
'0:5:41.4,1.1983
'0:5:41.45,1.1983
'0:5:41.5,1.1968
'0:5:41.55,1.1968
'0:5:41.6,1.1968
'0:5:41.65,1.1968
'0:5:41.7,1.1968
'0:5:41.75,1.1954
'0:5:41.8,1.1954
'0:5:41.85,1.1954
'0:5:41.9,1.1954
'0:5:41.95,1.1954
'0:5:42.0,1.1941
'0:5:42.05,1.1941
'0:5:42.1,1.1941
'0:5:42.15,1.1941
'0:5:42.2,1.1941
'0:5:42.25,1.1925
'0:5:42.3,1.1925
'0:5:42.35,1.1925
'0:5:42.4,1.1925
'0:5:42.45,1.1925
'0:5:42.5,1.1912
'0:5:42.55,1.1912
'0:5:42.6,1.1912
'0:5:42.65,1.1912
'0:5:42.7,1.1912
'0:5:42.75,1.1898
'0:5:42.8,1.1898
'0:5:42.85,1.1898
'0:5:42.9,1.1898
'0:5:42.95,1.1898
'0:5:43.0,1.1883
'0:5:43.05,1.1883
'0:5:43.1,1.1883
'0:5:43.15,1.1883
'0:5:43.2,1.1883
'0:5:43.25,1.1869
'0:5:43.3,1.1869
'0:5:43.35,1.1869
'0:5:43.4,1.1869
'0:5:43.45,1.1869
'0:5:43.5,1.1856
'0:5:43.55,1.1856
'0:5:43.6,1.1856
'0:5:43.65,1.1856
'0:5:43.7,1.1856
'0:5:43.75,1.1844
'0:5:43.8,1.1844
'0:5:43.85,1.1844
'0:5:43.9,1.1844
'0:5:43.95,1.1844
'0:5:44.0,1.1833
